_id,fingerprint,doi_x,name,Ce,Sbet,calcination_temp,calcination_time,Dpore,Vtotal,calcination_flowing_gas,calcination_reactive_gas,synthesis_para,synthesis,description,particle_size_nm,crystallite_size_nm,phase_types,phase_flag,microscopy,morphology,image_path,pretreatment_temp_x,pretreatment_o2_vol%,pretreatment_time_h,osc,hierarchical,lattice_parameter_A,Zr,Cu,Ea_apparent,Ni,Pr,Sn,Hf,La,Mn,Fe,Co,Sm,Zn,Nd,Pm,Ag,Ru,Eu,Tb,Gd,Bi,Cr,Y,Ti,deposit,Sr,Sc,Yb,Nb,Al,Ga,Ho,Lu,single_phase_binary,material_id,h2_vol%,pretreatment_temp_y,pretreatment_time,start_temp,ramp_rate_C_min,doi_y,pretreatment_oxidising,flow_rate_mL_min
69c148cda3603e6d7d9ad770,c9338e87dc286b7c1c32990293333e902ceece0a,10.1016/j.apcatb.2016.12.054,CeO2,1.0,21.0,600.0,0.33,,0.05,,,,solution combustion,solid solution,,28.6,Fluorite,single,True,spherical,SEM_100nm_69c148cda3603e6d7d9ad770.png,150.0,0.0,1.0,,False,0.5413,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69c148cda3603e6d7d9ad770,4.95,150.0,1.0,25.0,5.0,10.1016/j.apcatb.2016.12.054,1,40.0
69c148cda3603e6d7d9ad772,40e7743ce5d47553fe99e3addd1c93a78959799f,10.1016/j.apcatb.2016.12.054,Ce0.95Cu0.05,0.95,25.0,600.0,0.33,,0.06,,,,solution combustion,solid solution,,14.3,Fluorite,single,True,polyhedra,SEM_100nm_69c148cda3603e6d7d9ad772.png,150.0,0.0,1.0,,False,0.5394,0.0,0.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69c148cda3603e6d7d9ad772,4.95,150.0,1.0,25.0,5.0,10.1016/j.apcatb.2016.12.054,1,40.0
69c148cea3603e6d7d9ad774,e629b824758305eb9febabe289d17449fee6a84c,10.1016/j.apcatb.2016.12.054,Ce0.85Cu0.15,0.85,24.0,600.0,0.33,,0.06,,,,solution combustion,solid solution,,9.7,Fluorite,single,True,polyhedra,SEM_100nm_69c148cea3603e6d7d9ad774.png,150.0,0.0,1.0,,False,0.539,0.0,0.15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69c148cea3603e6d7d9ad774,4.95,150.0,1.0,25.0,5.0,10.1016/j.apcatb.2016.12.054,1,40.0
69c148cfa3603e6d7d9ad776,14bef2f40fe94b6b3e17390527830c08deaf5f7d,10.1016/j.apcatb.2016.12.054,Ce0.60Cu0.40,0.6,31.0,600.0,0.33,,0.07,,,,solution combustion,solid solution,,9.1,Fluorite & CuO,multi,True,spherical,SEM_100nm_69c148cfa3603e6d7d9ad776.png,150.0,0.0,1.0,,False,0.5381,0.0,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,69c148cfa3603e6d7d9ad776,4.95,150.0,1.0,25.0,5.0,10.1016/j.apcatb.2016.12.054,1,40.0
69cd300b29cce59b64a1774f,9fb706597044fab07a1934425dcec76eea9eceeb,10.3390/molecules28166005,4 mol.% La,0.96,104.6,500.0,2.0,,,,,"Firstly, the desired amounts of Ce(NO3)3∙6H2O and RE(NO3)3∙nH2O (RE = Yb, Y, Sm and La) with different RE/(RE + Ce) (mol.%) were dissolved in a mixed solution of 25 mL ethylene glycol and 5 mL distilled water, the total amount of Ce3+ and RE3+ ions was 4.0 mmol. Then, the mixed solution was decanted into a 50 mL Teflon–lined stainless steel autoclave and sealed. Subsequently, the solvothermal process lasted for 24 h at 200 °C. After the reaction, the resulting precipitates were collected by centrifugation, and washed thrice alternately with distilled water and ethanol. At this point, the precursors synthesized by the hydrothermal process were obtained after drying in air at 80 °C for 12 h. Finally, a series of RE–doped CeO2 powders were obtained by following calcination in air at 500 °C for 2 h. For comparison, the Undoped CeO2 was synthesized using the same procedure, albeit in the absence of dopants RE(NO3)3∙nH2O.",hydrothermal,solid solution,,,Fluorite,single,False,,,0.0,0.0,0.0,,False,,0.0,0.0,,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd300b29cce59b64a1774f,5.0,500.0,1.0,,10.0,10.3390/molecules28166005,1,
69cd300c29cce59b64a17752,13ae59e4889d9c82c76c36a811319a86581a7207,10.3390/molecules28166005,undoped,1.0,96.0,500.0,2.0,,,,,"Firstly, the desired amounts of Ce(NO3)3∙6H2O and RE(NO3)3∙nH2O (RE = Yb, Y, Sm and La) with different RE/(RE + Ce) (mol.%) were dissolved in a mixed solution of 25 mL ethylene glycol and 5 mL distilled water, the total amount of Ce3+ and RE3+ ions was 4.0 mmol. Then, the mixed solution was decanted into a 50 mL Teflon–lined stainless steel autoclave and sealed. Subsequently, the solvothermal process lasted for 24 h at 200 °C. After the reaction, the resulting precipitates were collected by centrifugation, and washed thrice alternately with distilled water and ethanol. At this point, the precursors synthesized by the hydrothermal process were obtained after drying in air at 80 °C for 12 h. Finally, a series of RE–doped CeO2 powders were obtained by following calcination in air at 500 °C for 2 h. For comparison, the Undoped CeO2 was synthesized using the same procedure, albeit in the absence of dopants RE(NO3)3∙nH2O.",hydrothermal,solid solution,,,Fluorite,single,False,,,0.0,0.0,0.0,,False,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd300c29cce59b64a17752,5.0,500.0,1.0,,10.0,10.3390/molecules28166005,1,
69cd301529cce59b64a17775,51a3cd6909369aa18eeb6ef1b28ed31c14573b78,10.1039/C5CY01571E,CZ-1,0.5,61.4,500.0,4.0,6.02,0.216,,," Ce(NO3)3·6H2O and Zr(NO3)4·5H2O (Ce/Zr = 1 mol) were dissolved in de-ionized water under stirring to form the solution (1). Then ammonium hydroxide (25 vol%) was added dropwise into the above solution, and the pH value was controlled to a final pH of 10. After PEG200 surfactant (PEG200/Ce = 0.1 mol) was added, the synthesis solution was continually stirred for 3 h. After being aged at room temperature for 24 h, the formed precipitate was filtered and washed with deionized water until the pH value of the eluate was unchanged. Then this yellow precipitate was dried at 110 °C for 2 h.",coprecipitation,solid solution,,5.9,Fluorite,single,True,polyhedra,SEM_1000nm_69cd301529cce59b64a17775.png,0.0,0.0,0.0,,False,5.241,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd301529cce59b64a17775,5.0,0.0,0.0,,10.0,10.1039/C5CY01571E,0,
69cd301629cce59b64a1777a,39c095fbc4c7a574851715b196130313b5f5a6e6,10.1039/C5CY01571E,CZ-2,0.5,136.0,500.0,4.0,5.07,0.79,,,"Before ammonium hydroxide was added into solution (1), citric acid monohydrate (citric acid/(Ce + Zr) = 1.2 mol) was dissolved in the synthesis solution, and subsequently ammonium hydroxide (25 vol%) was added to adjust the pH to ∼3. Then PEG200 surfactant (PEG200/Ce = 0.1 mol) was added; this solution was continually stirred for 3 h, and solution (2) including a white precipitate was formed. The white precipitate was filtered and washed with deionized water until the pH value of the eluate was unchanged. Then this white precipitate was dried at 110 °C for 2 h.",complexing coprecipitation,solid solution,,4.8,Fluorite,single,True,polyhedra,SEM_1000nm_69cd301629cce59b64a1777a.png,0.0,0.0,0.0,,False,5.346,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd301629cce59b64a1777a,5.0,0.0,0.0,,10.0,10.1039/C5CY01571E,0,
69cd301729cce59b64a1777f,3f3319e711395b522fec7aa35534ba31afa9a3e5,10.1039/C5CY01571E,CZ-3,0.5,126.0,500.0,4.0,7.32,0.729,,,"Before ammonium hydroxide was added into solution (1), citric acid monohydrate (citric acid/(Ce + Zr) = 1.2 mol) was dissolved in the synthesis solution, and subsequently ammonium hydroxide (25 vol%) was added to adjust the pH to ∼3. Then PEG200 surfactant (PEG200/Ce = 0.1 mol) was added; this solution was continually stirred for 3 h, and solution (2) including a white precipitate was formed. The white precipitate was filtered and washed with deionized water until the pH value of the eluate was unchanged. Then this white precipitate was dried at 110 °C for 2 h.",complexing coprecipitation,solid solution,,5.0,Fluorite,single,True,polyhedra,SEM_1000nm_69cd301729cce59b64a1777f.png,0.0,0.0,0.0,,False,5.346,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd301729cce59b64a1777f,5.0,0.0,0.0,,10.0,10.1039/C5CY01571E,0,
69cd302b29cce59b64a177c6,308fd51daca6314c701a3446954ed4660c85cddb,10.1016/j.apcata.2011.08.001,Ce0.90Sn0.10O,0.9,145.0,500.0,4.0,3.5,0.15,,,"Ce1−xMxO (M = Al, Sn, Zr, Mn, and Ni, x denoted the molar ratio of M of to Ce) materials with high surface areas were synthesized via a previously established template-assisted precipitation method [28], [29]. Typically, 4.5 mmol of Ce(NO3)3, the corresponding nitrate hydrate precursors (0.5 mmol), and CTAB (1.09 g) were dissolved in 100 ml of distilled water. Then, 150 ml of NaOH solution (0.16 mol L−1) was added into the solution under stirring. The mixture was then maintained in a sealed glass vessel under stirring for 3 days. After aging at 90 °C for 3 h, the as-obtained precipitate was filtered and washed with hot water (∼80 °C) for several times to remove the residual CTAB. The resultant powder was dried at 100 °C for 6 h and then calcined at 500 °C for 4 h. For the sake of comparison in the following catalytic, the oxalate gel co-precipitation method [30] was also employed to synthesize the Ni-doped ceria sample (designated as Ce1−xNixO–CP).",coprecipitation,solid solution,,,Fluorite,single,,,,0.0,0.0,0.0,,False,,0.0,0.0,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd302b29cce59b64a177c6,5.0,450.0,0.5,,5.0,10.1016/j.apcata.2011.08.001,1,
69cd302c29cce59b64a177c9,0142159afe73b132fd6de43c284d5369d128a51d,10.1016/j.apcata.2011.08.001,Ce0.90Zr0.10O,0.9,126.0,500.0,4.0,4.6,0.16,,,"Ce1−xMxO (M = Al, Sn, Zr, Mn, and Ni, x denoted the molar ratio of M of to Ce) materials with high surface areas were synthesized via a previously established template-assisted precipitation method [28], [29]. Typically, 4.5 mmol of Ce(NO3)3, the corresponding nitrate hydrate precursors (0.5 mmol), and CTAB (1.09 g) were dissolved in 100 ml of distilled water. Then, 150 ml of NaOH solution (0.16 mol L−1) was added into the solution under stirring. The mixture was then maintained in a sealed glass vessel under stirring for 3 days. After aging at 90 °C for 3 h, the as-obtained precipitate was filtered and washed with hot water (∼80 °C) for several times to remove the residual CTAB. The resultant powder was dried at 100 °C for 6 h and then calcined at 500 °C for 4 h. For the sake of comparison in the following catalytic, the oxalate gel co-precipitation method [30] was also employed to synthesize the Ni-doped ceria sample (designated as Ce1−xNixO–CP).",coprecipitation,solid solution,,,Fluorite,single,,,,0.0,0.0,0.0,,False,,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd302c29cce59b64a177c9,5.0,450.0,0.5,,5.0,10.1016/j.apcata.2011.08.001,1,
69cd302d29cce59b64a177cc,66b293231666544c21f5c658f4660c5f1d6666ba,10.1016/j.apcata.2011.08.001,Ce0.90Mn0.10O,0.9,149.0,500.0,4.0,4.5,0.33,,,"Ce1−xMxO (M = Al, Sn, Zr, Mn, and Ni, x denoted the molar ratio of M of to Ce) materials with high surface areas were synthesized via a previously established template-assisted precipitation method [28], [29]. Typically, 4.5 mmol of Ce(NO3)3, the corresponding nitrate hydrate precursors (0.5 mmol), and CTAB (1.09 g) were dissolved in 100 ml of distilled water. Then, 150 ml of NaOH solution (0.16 mol L−1) was added into the solution under stirring. The mixture was then maintained in a sealed glass vessel under stirring for 3 days. After aging at 90 °C for 3 h, the as-obtained precipitate was filtered and washed with hot water (∼80 °C) for several times to remove the residual CTAB. The resultant powder was dried at 100 °C for 6 h and then calcined at 500 °C for 4 h. For the sake of comparison in the following catalytic, the oxalate gel co-precipitation method [30] was also employed to synthesize the Ni-doped ceria sample (designated as Ce1−xNixO–CP).",coprecipitation,solid solution,,,Fluorite,single,,,,0.0,0.0,0.0,,False,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd302d29cce59b64a177cc,5.0,450.0,0.5,,5.0,10.1016/j.apcata.2011.08.001,1,
69cd303129cce59b64a177de,ae2c7ad265b662bbeabb1e1afe79f154d5a0c353,10.1016/j.apcatb.2010.09.012,CL,0.8,66.0,500.0,5.0,,,,,"The investigated CeO2–ZrO2 (1:1 mole ratio) and CeO2–La2O3 (8:2 mole ratio) solid solutions and a reference CeO2 were synthesized by a modified coprecipitation method using ultra high dilute aqueous solutions. Coprecipitation was carried out from the nitrate precursors, Ce(NO3)3·6H2O (Aldrich, AR grade), ZrO(NO3)2·xH2O (Fluka, AR grade) and La(NO3)3·6H2O (Aldrich, AR grade) respectively. A dilute aqueous ammonia solution was used as the precipitating agent. In the typical synthesis procedure, 0.102 and 0.148 mol of Ce(NO3)3·6H2O and ZrO(NO3)2·xH2O, respectively were dissolved in 2000 mL of deionized water separately and mixed together under vigorous stirring to prepare CeO2–ZrO2. Similarly, 0.118 and 0.059 mol of Ce(NO3)3·6H2O and La(NO3)3·6H2O, respectively were dissolved in 2000 mL of deionized water separately and mixed together under vigorous stirring to prepare CeO2–La2O3. The mixture solution was precipitated by drop-wise addition of aqueous ammonia solution over a period until the solution pH reached ∼8.5. The resulting pale yellow colored slurry was decanted, filtered and washed several times with double distilled water until free from anion impurities. The obtained precipitate was oven dried at 393 K for 12 h and calcined at 773 K for 5 h at a heating rate of 5 K min−1 in air atmosphere. Finally, some portions of the finished catalyst were further heated at 1073 K for 5 h using the same heating ramp to monitor thermal stability. The composition of the mixed oxides was confirmed by atomic absorption spectroscopy. In future, for convenience CeO2–ZrO2, CeO2–La2O3 and CeO2 are designated with CZ, CL and C, respectively.",coprecipitation,solid solution,,8.3,Fluorite,single,,,,0.0,0.0,0.0,,False,5.488,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd303129cce59b64a177de,5.0,0.0,0.0,,10.0,10.1016/j.apcatb.2010.09.012,1,20.0
69cd303229cce59b64a177e1,df4f01fb0adfdba4760b338a40f66b2e2eac180e,10.1016/j.apcatb.2010.09.012,CZ,0.5,84.0,500.0,5.0,,,,,"The investigated CeO2–ZrO2 (1:1 mole ratio) and CeO2–La2O3 (8:2 mole ratio) solid solutions and a reference CeO2 were synthesized by a modified coprecipitation method using ultra high dilute aqueous solutions. Coprecipitation was carried out from the nitrate precursors, Ce(NO3)3·6H2O (Aldrich, AR grade), ZrO(NO3)2·xH2O (Fluka, AR grade) and La(NO3)3·6H2O (Aldrich, AR grade) respectively. A dilute aqueous ammonia solution was used as the precipitating agent. In the typical synthesis procedure, 0.102 and 0.148 mol of Ce(NO3)3·6H2O and ZrO(NO3)2·xH2O, respectively were dissolved in 2000 mL of deionized water separately and mixed together under vigorous stirring to prepare CeO2–ZrO2. Similarly, 0.118 and 0.059 mol of Ce(NO3)3·6H2O and La(NO3)3·6H2O, respectively were dissolved in 2000 mL of deionized water separately and mixed together under vigorous stirring to prepare CeO2–La2O3. The mixture solution was precipitated by drop-wise addition of aqueous ammonia solution over a period until the solution pH reached ∼8.5. The resulting pale yellow colored slurry was decanted, filtered and washed several times with double distilled water until free from anion impurities. The obtained precipitate was oven dried at 393 K for 12 h and calcined at 773 K for 5 h at a heating rate of 5 K min−1 in air atmosphere. Finally, some portions of the finished catalyst were further heated at 1073 K for 5 h using the same heating ramp to monitor thermal stability. The composition of the mixed oxides was confirmed by atomic absorption spectroscopy. In future, for convenience CeO2–ZrO2, CeO2–La2O3 and CeO2 are designated with CZ, CL and C, respectively.",coprecipitation,solid solution,,4.7,Fluorite,single,,,,0.0,0.0,0.0,,False,5.35,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd303229cce59b64a177e1,5.0,0.0,0.0,,10.0,10.1016/j.apcatb.2010.09.012,1,20.0
69cd303629cce59b64a177ee,b94a8182b9255dd5bad917fd7d78ea8dfccf5146,10.1016/j.ssi.2017.07.008,Ce0.95La0.05O2 − δ,0.95,49.0,600.0,5.0,,,,,"Previous results by our group showed that coprecipitation by homogeneous thermal decomposition of urea is a highly reproducible synthesis method for ceria based materials [15]. Therefore, samples in this work were prepared by this method, being the doping percentage (Zr, Pr, La) 5%at in every case. Aqueous solutions of urea, ceria and dopant nitrates were prepared with urea-cations ratio 10 to 1 and kept at 90 °C for 24 h. The precipitate obtained was washed and centrifuged three times before drying at 80 °C overnight. Afterwards, the solid was calcined at the desired temperature (600 °C, 750 °C or 900 °C) for 5 h in muffle.",coprecipitation,solid solution,,17.0,Fluorite,single,,,,0.0,0.0,0.0,,False,5.426,0.0,0.0,,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd303629cce59b64a177ee,4.0,0.0,0.0,,10.0,10.1016/j.ssi.2017.07.008,1,50.0
69cd303729cce59b64a177f3,ae6a3e2fe3846e57312f2936e314f21004ef8fb4,10.1016/j.ssi.2017.07.008,Ce0.95La0.05O2 − δ,0.95,12.0,750.0,5.0,,,,,"Previous results by our group showed that coprecipitation by homogeneous thermal decomposition of urea is a highly reproducible synthesis method for ceria based materials [15]. Therefore, samples in this work were prepared by this method, being the doping percentage (Zr, Pr, La) 5%at in every case. Aqueous solutions of urea, ceria and dopant nitrates were prepared with urea-cations ratio 10 to 1 and kept at 90 °C for 24 h. The precipitate obtained was washed and centrifuged three times before drying at 80 °C overnight. Afterwards, the solid was calcined at the desired temperature (600 °C, 750 °C or 900 °C) for 5 h in muffle.",coprecipitation,solid solution,,70.0,Fluorite,single,,,,0.0,0.0,0.0,,False,5.426,0.0,0.0,,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd303729cce59b64a177f3,4.0,0.0,0.0,,10.0,10.1016/j.ssi.2017.07.008,1,50.0
69cd303829cce59b64a177f8,8126f2009c482cd7d99b42533902c9e60a06ac65,10.1016/j.ssi.2017.07.008,Ce0.95La0.05O2 − δ,0.95,8.57,900.0,5.0,,,,,"Previous results by our group showed that coprecipitation by homogeneous thermal decomposition of urea is a highly reproducible synthesis method for ceria based materials [15]. Therefore, samples in this work were prepared by this method, being the doping percentage (Zr, Pr, La) 5%at in every case. Aqueous solutions of urea, ceria and dopant nitrates were prepared with urea-cations ratio 10 to 1 and kept at 90 °C for 24 h. The precipitate obtained was washed and centrifuged three times before drying at 80 °C overnight. Afterwards, the solid was calcined at the desired temperature (600 °C, 750 °C or 900 °C) for 5 h in muffle.",coprecipitation,solid solution,,98.0,Fluorite,single,,,,0.0,0.0,0.0,,False,5.426,0.0,0.0,,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd303829cce59b64a177f8,4.0,0.0,0.0,,10.0,10.1016/j.ssi.2017.07.008,1,50.0
69cd303c29cce59b64a1780c,2edcd09de4320366e8e18f298afff65be7efc3dd,10.1016/j.ssi.2017.07.008,Ce0.95Zr0.05O2 − δ,0.95,44.1,600.0,5.0,,,,,"Previous results by our group showed that coprecipitation by homogeneous thermal decomposition of urea is a highly reproducible synthesis method for ceria based materials [15]. Therefore, samples in this work were prepared by this method, being the doping percentage (Zr, Pr, La) 5%at in every case. Aqueous solutions of urea, ceria and dopant nitrates were prepared with urea-cations ratio 10 to 1 and kept at 90 °C for 24 h. The precipitate obtained was washed and centrifuged three times before drying at 80 °C overnight. Afterwards, the solid was calcined at the desired temperature (600 °C, 750 °C or 900 °C) for 5 h in muffle.",coprecipitation,solid solution,,19.0,Fluorite,single,,,,0.0,0.0,0.0,,False,5.41,0.05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd303c29cce59b64a1780c,4.0,0.0,0.0,,10.0,10.1016/j.ssi.2017.07.008,1,50.0
69cd303d29cce59b64a17811,ed195e2fee5afb1aea204f43034c2eb5d85a6b4a,10.1016/j.ssi.2017.07.008,Ce0.95Zr0.05O2 − δ,0.95,14.8,750.0,5.0,,,,,"Previous results by our group showed that coprecipitation by homogeneous thermal decomposition of urea is a highly reproducible synthesis method for ceria based materials [15]. Therefore, samples in this work were prepared by this method, being the doping percentage (Zr, Pr, La) 5%at in every case. Aqueous solutions of urea, ceria and dopant nitrates were prepared with urea-cations ratio 10 to 1 and kept at 90 °C for 24 h. The precipitate obtained was washed and centrifuged three times before drying at 80 °C overnight. Afterwards, the solid was calcined at the desired temperature (600 °C, 750 °C or 900 °C) for 5 h in muffle.",coprecipitation,solid solution,,60.0,Fluorite,single,,,,0.0,0.0,0.0,,False,5.41,0.05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd303d29cce59b64a17811,4.0,0.0,0.0,,10.0,10.1016/j.ssi.2017.07.008,1,50.0
69cd303e29cce59b64a17816,13b4a3df45afab58806f01865483913d6125280b,10.1016/j.ssi.2017.07.008,Ce0.95Zr0.05O2 − δ,0.95,10.6,900.0,5.0,,,,,"Previous results by our group showed that coprecipitation by homogeneous thermal decomposition of urea is a highly reproducible synthesis method for ceria based materials [15]. Therefore, samples in this work were prepared by this method, being the doping percentage (Zr, Pr, La) 5%at in every case. Aqueous solutions of urea, ceria and dopant nitrates were prepared with urea-cations ratio 10 to 1 and kept at 90 °C for 24 h. The precipitate obtained was washed and centrifuged three times before drying at 80 °C overnight. Afterwards, the solid was calcined at the desired temperature (600 °C, 750 °C or 900 °C) for 5 h in muffle.",coprecipitation,solid solution,,79.0,Fluorite,single,,,,0.0,0.0,0.0,,False,5.41,0.05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd303e29cce59b64a17816,4.0,0.0,0.0,,10.0,10.1016/j.ssi.2017.07.008,1,50.0
69cd303f29cce59b64a1781b,959e8a1151afb9e63c0b4b5b2b427d55cc5955c8,10.1016/j.ssi.2017.07.008,CeO2,1.0,53.8,600.0,5.0,,,,,"Previous results by our group showed that coprecipitation by homogeneous thermal decomposition of urea is a highly reproducible synthesis method for ceria based materials [15]. Therefore, samples in this work were prepared by this method, being the doping percentage (Zr, Pr, La) 5%at in every case. Aqueous solutions of urea, ceria and dopant nitrates were prepared with urea-cations ratio 10 to 1 and kept at 90 °C for 24 h. The precipitate obtained was washed and centrifuged three times before drying at 80 °C overnight. Afterwards, the solid was calcined at the desired temperature (600 °C, 750 °C or 900 °C) for 5 h in muffle.",coprecipitation,solid solution,,15.0,Fluorite,single,,,,0.0,0.0,0.0,,False,5.411,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd303f29cce59b64a1781b,4.0,0.0,0.0,,10.0,10.1016/j.ssi.2017.07.008,1,50.0
69cd304029cce59b64a17820,697da960c2ab8d13554a9e4258c5b7b2af72270b,10.1016/j.ssi.2017.07.008,CeO2,1.0,8.01,750.0,5.0,,,,,"Previous results by our group showed that coprecipitation by homogeneous thermal decomposition of urea is a highly reproducible synthesis method for ceria based materials [15]. Therefore, samples in this work were prepared by this method, being the doping percentage (Zr, Pr, La) 5%at in every case. Aqueous solutions of urea, ceria and dopant nitrates were prepared with urea-cations ratio 10 to 1 and kept at 90 °C for 24 h. The precipitate obtained was washed and centrifuged three times before drying at 80 °C overnight. Afterwards, the solid was calcined at the desired temperature (600 °C, 750 °C or 900 °C) for 5 h in muffle.",coprecipitation,solid solution,,104.0,Fluorite,single,,,,0.0,0.0,0.0,,False,5.411,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69cd304029cce59b64a17820,4.0,0.0,0.0,,10.0,10.1016/j.ssi.2017.07.008,1,50.0
